,Fecha,Tipo de Cambio
3873,21/08/2011,N/E
3874,20/08/2011,N/E
3875,19/08/2011,12.2386
3876,18/08/2011,12.3685
3877,17/08/2011,12.1651
3878,16/08/2011,12.2631
3879,15/08/2011,12.2424
3880,14/08/2011,N/E
3881,13/08/2011,N/E
3882,12/08/2011,12.2992
3883,11/08/2011,12.3899
3884,10/08/2011,12.3221
3885,09/08/2011,12.3710
3886,08/08/2011,12.1845
3887,07/08/2011,N/E
3888,06/08/2011,N/E
3889,05/08/2011,11.9794
3890,04/08/2011,11.9523
3891,03/08/2011,11.8473
3892,02/08/2011,11.7657
3893,01/08/2011,11.7514
3894,31/07/2011,N/E
3895,30/07/2011,N/E
3896,29/07/2011,11.7425
3897,28/07/2011,11.6821
3898,27/07/2011,11.6527
3899,26/07/2011,11.6172
3900,25/07/2011,11.6641
3901,24/07/2011,N/E
3902,23/07/2011,N/E
3903,22/07/2011,11.6393
3904,21/07/2011,11.6174
3905,20/07/2011,11.6638
3906,19/07/2011,11.6964
3907,18/07/2011,11.7877
3908,17/07/2011,N/E
3909,16/07/2011,N/E
3910,15/07/2011,11.7178
3911,14/07/2011,11.7010
3912,13/07/2011,11.7170
3913,12/07/2011,11.7867
3914,11/07/2011,11.7274
3915,10/07/2011,N/E
3916,09/07/2011,N/E
3917,08/07/2011,11.6337
3918,07/07/2011,11.5738
3919,06/07/2011,11.6544
3920,05/07/2011,11.6194
3921,04/07/2011,11.5925
3922,03/07/2011,N/E
3923,02/07/2011,N/E
3924,01/07/2011,11.6368
3925,30/06/2011,11.7230
3926,29/06/2011,11.7748
3927,28/06/2011,11.8389
3928,27/06/2011,11.8938
3929,26/06/2011,N/E
3930,25/06/2011,N/E
3931,24/06/2011,11.8822
3932,23/06/2011,11.8816
3933,22/06/2011,11.7789
3934,21/06/2011,11.8130
3935,20/06/2011,11.8916
3936,19/06/2011,N/E
3937,18/06/2011,N/E
3938,17/06/2011,11.9006
3939,16/06/2011,11.9591
3940,15/06/2011,11.8751
3941,14/06/2011,11.7982
3942,13/06/2011,11.8680
3943,12/06/2011,N/E
3944,11/06/2011,N/E
3945,10/06/2011,11.8686
3946,09/06/2011,11.7965
3947,08/06/2011,11.8001
3948,07/06/2011,11.7196
3949,06/06/2011,11.6983
3950,05/06/2011,N/E
3951,04/06/2011,N/E
3952,03/06/2011,11.6689
3953,02/06/2011,11.6739
3954,01/06/2011,11.6277
3955,31/05/2011,11.5780
3956,30/05/2011,11.6123
3957,29/05/2011,N/E
3958,28/05/2011,N/E
3959,27/05/2011,11.6256
3960,26/05/2011,11.6956
3961,25/05/2011,11.6948
3962,24/05/2011,11.7032
3963,23/05/2011,11.7292
3964,22/05/2011,N/E
3965,21/05/2011,N/E
3966,20/05/2011,11.6467
3967,19/05/2011,11.6588
3968,18/05/2011,11.7234
3969,17/05/2011,11.7660
3970,16/05/2011,11.7094
3971,15/05/2011,N/E
3972,14/05/2011,N/E
3973,13/05/2011,11.7219
3974,12/05/2011,11.6656
3975,11/05/2011,11.6075
3976,10/05/2011,11.6009
3977,09/05/2011,11.6410
3978,08/05/2011,N/E
3979,07/05/2011,N/E
3980,06/05/2011,11.6090
3981,05/05/2011,11.6934
3982,04/05/2011,11.6214
3983,03/05/2011,11.5665
3984,02/05/2011,11.5023
3985,01/05/2011,N/E
3986,30/04/2011,N/E
3987,29/04/2011,11.5278
3988,28/04/2011,11.5428
3989,27/04/2011,11.5868
3990,26/04/2011,11.5824
3991,25/04/2011,11.6294
3992,24/04/2011,N/E
3993,23/04/2011,N/E
3994,22/04/2011,N/E
3995,21/04/2011,N/E
3996,20/04/2011,11.6252
3997,19/04/2011,11.6925
3998,18/04/2011,11.7783
3999,17/04/2011,N/E
4000,16/04/2011,N/E
4001,15/04/2011,11.7090
4002,14/04/2011,11.7679
4003,13/04/2011,11.7907
4004,12/04/2011,11.8266
4005,11/04/2011,11.7447
4006,10/04/2011,N/E
4007,09/04/2011,N/E
4008,08/04/2011,11.7421
4009,07/04/2011,11.7931
4010,06/04/2011,11.7836
4011,05/04/2011,11.8322
4012,04/04/2011,11.8533
4013,03/04/2011,N/E
4014,02/04/2011,N/E
4015,01/04/2011,11.8412
4016,31/03/2011,11.9084
4017,30/03/2011,11.9219
4018,29/03/2011,11.9678
4019,28/03/2011,11.9590
4020,27/03/2011,N/E
4021,26/03/2011,N/E
4022,25/03/2011,11.9505
4023,24/03/2011,11.9555
4024,23/03/2011,12.0004
4025,22/03/2011,11.9885
4026,21/03/2011,N/E
4027,20/03/2011,N/E
4028,19/03/2011,N/E
4029,18/03/2011,12.0615
4030,17/03/2011,12.0925
4031,16/03/2011,12.0710
4032,15/03/2011,12.0171
4033,14/03/2011,11.9235
4034,13/03/2011,N/E
4035,12/03/2011,N/E
4036,11/03/2011,11.9441
4037,10/03/2011,11.9755
4038,09/03/2011,11.9680
4039,08/03/2011,12.0254
4040,07/03/2011,12.0170
4041,06/03/2011,N/E
4042,05/03/2011,N/E
4043,04/03/2011,12.0064
4044,03/03/2011,12.0368
4045,02/03/2011,12.0981
4046,01/03/2011,12.0929
4047,28/02/2011,12.1062
4048,27/02/2011,N/E
4049,26/02/2011,N/E
4050,25/02/2011,12.1235
4051,24/02/2011,12.1730
4052,23/02/2011,12.1900
4053,22/02/2011,12.0917
4054,21/02/2011,12.0558
4055,20/02/2011,N/E
4056,19/02/2011,N/E
4057,18/02/2011,12.0172
4058,17/02/2011,12.0483
4059,16/02/2011,12.0957
4060,15/02/2011,12.1140
4061,14/02/2011,12.0461
4062,13/02/2011,N/E
4063,12/02/2011,N/E
4064,11/02/2011,12.0635
4065,10/02/2011,12.0937
4066,09/02/2011,12.0432
4067,08/02/2011,11.9937
4068,07/02/2011,N/E
4069,06/02/2011,N/E
4070,05/02/2011,N/E
4071,04/02/2011,11.9946
4072,03/02/2011,12.0499
4073,02/02/2011,12.0190
4074,01/02/2011,12.0170
4075,31/01/2011,12.1519
4076,30/01/2011,N/E
4077,29/01/2011,N/E
4078,28/01/2011,12.1214
4079,27/01/2011,12.0239
4080,26/01/2011,12.0408
4081,25/01/2011,12.0856
4082,24/01/2011,12.0516
4083,23/01/2011,N/E
4084,22/01/2011,N/E
4085,21/01/2011,12.0482
4086,20/01/2011,12.0903
4087,19/01/2011,12.0744
4088,18/01/2011,12.0261
4089,17/01/2011,12.0299
4090,16/01/2011,N/E
4091,15/01/2011,N/E
4092,14/01/2011,12.0871
4093,13/01/2011,12.1028
4094,12/01/2011,12.0757
4095,11/01/2011,12.1907
4096,10/01/2011,12.2542
4097,09/01/2011,N/E
4098,08/01/2011,N/E
4099,07/01/2011,12.2369
4100,06/01/2011,12.2256
4101,05/01/2011,12.2064
4102,04/01/2011,12.2619
4103,03/01/2011,12.2574
4104,02/01/2011,N/E
4105,01/01/2011,N/E
4106,31/12/2010,12.3496
4107,30/12/2010,12.3817
4108,29/12/2010,12.3571
4109,28/12/2010,12.3567
4110,27/12/2010,12.3653
4111,26/12/2010,N/E
4112,25/12/2010,N/E
4113,24/12/2010,12.3459
4114,23/12/2010,12.3332
4115,22/12/2010,12.3379
4116,21/12/2010,12.3720
4117,20/12/2010,12.4170
4118,19/12/2010,N/E
4119,18/12/2010,N/E
4120,17/12/2010,12.4345
4121,16/12/2010,12.4505
4122,15/12/2010,12.3963
4123,14/12/2010,12.3703
4124,13/12/2010,12.3869
4125,12/12/2010,N/E
4126,11/12/2010,N/E
4127,10/12/2010,12.4617
4128,09/12/2010,12.4586
4129,08/12/2010,12.4484
4130,07/12/2010,12.4123
4131,06/12/2010,12.3884
4132,05/12/2010,N/E
4133,04/12/2010,N/E
4134,03/12/2010,12.3597
4135,02/12/2010,12.3546
4136,01/12/2010,12.3967
4137,30/11/2010,12.4664
4138,29/11/2010,12.5538
4139,28/11/2010,N/E
4140,27/11/2010,N/E
4141,26/11/2010,12.4890
4142,25/11/2010,12.3669
4143,24/11/2010,12.3912
4144,23/11/2010,12.4577
4145,22/11/2010,12.3090
4146,21/11/2010,N/E
4147,20/11/2010,N/E
4148,19/11/2010,12.2996
4149,18/11/2010,12.2924
4150,17/11/2010,12.3783
4151,16/11/2010,12.4353
4152,15/11/2010,N/E
4153,14/11/2010,N/E
4154,13/11/2010,N/E
4155,12/11/2010,12.2626
4156,11/11/2010,12.2596
4157,10/11/2010,12.2714
4158,09/11/2010,12.2068
4159,08/11/2010,12.2483
4160,07/11/2010,N/E
4161,06/11/2010,N/E
4162,05/11/2010,12.2055
4163,04/11/2010,12.2381
4164,03/11/2010,12.3041
4165,02/11/2010,N/E
4166,01/11/2010,12.3452
4167,31/10/2010,N/E
4168,30/10/2010,N/E
4169,29/10/2010,12.3387
4170,28/10/2010,12.4023
4171,27/10/2010,12.4776
4172,26/10/2010,12.3859
4173,25/10/2010,12.3205
4174,24/10/2010,N/E
4175,23/10/2010,N/E
4176,22/10/2010,12.3877
4177,21/10/2010,12.3613
4178,20/10/2010,12.4117
4179,19/10/2010,12.4818
4180,18/10/2010,12.4135
4181,17/10/2010,N/E
4182,16/10/2010,N/E
4183,15/10/2010,12.4276
4184,14/10/2010,12.4101
4185,13/10/2010,12.3683
4186,12/10/2010,12.4320
4187,11/10/2010,12.4224
4188,10/10/2010,N/E
4189,09/10/2010,N/E
4190,08/10/2010,12.4895
4191,07/10/2010,12.5277
4192,06/10/2010,12.4779
4193,05/10/2010,12.5099
4194,04/10/2010,12.5875
4195,03/10/2010,N/E
4196,02/10/2010,N/E
4197,01/10/2010,12.5511
4198,30/09/2010,12.5998
4199,29/09/2010,12.4801
4200,28/09/2010,12.5011
4201,27/09/2010,12.5168
4202,26/09/2010,N/E
4203,25/09/2010,N/E
4204,24/09/2010,12.5491
4205,23/09/2010,12.6422
4206,22/09/2010,12.6886
4207,21/09/2010,12.7594
4208,20/09/2010,12.7623
4209,19/09/2010,N/E
4210,18/09/2010,N/E
4211,17/09/2010,N/E
4212,16/09/2010,N/E
4213,15/09/2010,12.7793
4214,14/09/2010,12.8355
4215,13/09/2010,12.8729
4216,12/09/2010,N/E
4217,11/09/2010,N/E
4218,10/09/2010,12.9616
4219,09/09/2010,12.9853
4220,08/09/2010,13.0034
4221,07/09/2010,13.0566
4222,06/09/2010,12.9395
4223,05/09/2010,N/E
4224,04/09/2010,N/E
4225,03/09/2010,12.9526
4226,02/09/2010,13.0550
4227,01/09/2010,13.0538
4228,31/08/2010,13.1676
4229,30/08/2010,13.1367
4230,29/08/2010,N/E
4231,28/08/2010,N/E
4232,27/08/2010,13.0148
4233,26/08/2010,12.9840
4234,25/08/2010,13.0453
4235,24/08/2010,12.9360
4236,23/08/2010,12.8492
4237,22/08/2010,N/E
4238,21/08/2010,N/E
4239,20/08/2010,12.7683
4240,19/08/2010,12.7226
4241,18/08/2010,12.6073
4242,17/08/2010,12.5944
4243,16/08/2010,12.6458
4244,15/08/2010,N/E
4245,14/08/2010,N/E
4246,13/08/2010,12.7256
4247,12/08/2010,12.7258
4248,11/08/2010,12.7432
4249,10/08/2010,12.6927
4250,09/08/2010,12.6461
4251,08/08/2010,N/E
4252,07/08/2010,N/E
4253,06/08/2010,12.6550
4254,05/08/2010,12.5367
4255,04/08/2010,12.5535
4256,03/08/2010,12.6048
4257,02/08/2010,12.5728
4258,01/08/2010,N/E
4259,31/07/2010,N/E
4260,30/07/2010,12.6455
4261,29/07/2010,12.7038
4262,28/07/2010,12.6798
4263,27/07/2010,12.6469
4264,26/07/2010,12.6975
4265,25/07/2010,N/E
4266,24/07/2010,N/E
4267,23/07/2010,12.7749
4268,22/07/2010,12.7560
4269,21/07/2010,12.7798
4270,20/07/2010,12.8549
4271,19/07/2010,12.9162
4272,18/07/2010,N/E
4273,17/07/2010,N/E
4274,16/07/2010,12.9013
4275,15/07/2010,12.7795
4276,14/07/2010,12.7176
4277,13/07/2010,12.7140
4278,12/07/2010,12.8233
4279,11/07/2010,N/E
4280,10/07/2010,N/E
4281,09/07/2010,12.7859
4282,08/07/2010,12.8232
4283,07/07/2010,12.8975
4284,06/07/2010,12.9308
4285,05/07/2010,13.0953
4286,04/07/2010,N/E
4287,03/07/2010,N/E
4288,02/07/2010,13.0590
4289,01/07/2010,13.0325
4290,30/06/2010,12.8441
4291,29/06/2010,12.8394
4292,28/06/2010,12.6567
4293,27/06/2010,N/E
4294,26/06/2010,N/E
4295,25/06/2010,12.7042
4296,24/06/2010,12.7141
4297,23/06/2010,12.6984
4298,22/06/2010,12.5246
4299,21/06/2010,12.4604
4300,20/06/2010,N/E
4301,19/06/2010,N/E
4302,18/06/2010,12.5400
4303,17/06/2010,12.5925
4304,16/06/2010,12.5878
4305,15/06/2010,12.6001
4306,14/06/2010,12.5974
4307,13/06/2010,N/E
4308,12/06/2010,N/E
4309,11/06/2010,12.6748
4310,10/06/2010,12.7441
4311,09/06/2010,12.8093
4312,08/06/2010,12.9288
4313,07/06/2010,12.9202
4314,06/06/2010,N/E
4315,05/06/2010,N/E
4316,04/06/2010,12.8603
4317,03/06/2010,12.7644
4318,02/06/2010,12.8625
4319,01/06/2010,12.9012
4320,31/05/2010,12.9146
4321,30/05/2010,N/E
4322,29/05/2010,N/E
4323,28/05/2010,12.8589
4324,27/05/2010,12.8846
4325,26/05/2010,12.9955
4326,25/05/2010,13.1819
4327,24/05/2010,12.9588
4328,23/05/2010,N/E
4329,22/05/2010,N/E
4330,21/05/2010,13.0338
4331,20/05/2010,13.1412
4332,19/05/2010,12.9138
4333,18/05/2010,12.5787
4334,17/05/2010,12.6926
4335,16/05/2010,N/E
4336,15/05/2010,N/E
4337,14/05/2010,12.5684
4338,13/05/2010,12.3501
4339,12/05/2010,12.4351
4340,11/05/2010,12.5025
4341,10/05/2010,12.5297
4342,09/05/2010,N/E
4343,08/05/2010,N/E
4344,07/05/2010,12.9179
4345,06/05/2010,12.7884
4346,05/05/2010,12.6635
4347,04/05/2010,12.4288
4348,03/05/2010,12.2605
4349,02/05/2010,N/E
4350,01/05/2010,N/E
4351,30/04/2010,12.2626
4352,29/04/2010,12.2465
4353,28/04/2010,12.3698
4354,27/04/2010,12.2278
4355,26/04/2010,12.1575
4356,25/04/2010,N/E
4357,24/04/2010,N/E
4358,23/04/2010,12.1973
4359,22/04/2010,12.2405
4360,21/04/2010,12.1896
4361,20/04/2010,12.2188
4362,19/04/2010,12.3064
4363,18/04/2010,N/E
4364,17/04/2010,N/E
4365,16/04/2010,12.2356
4366,15/04/2010,12.1934
4367,14/04/2010,12.1827
4368,13/04/2010,12.2122
4369,12/04/2010,12.1808
4370,11/04/2010,N/E
4371,10/04/2010,N/E
4372,09/04/2010,12.1997
4373,08/04/2010,12.2488
4374,07/04/2010,12.2218
4375,06/04/2010,12.2454
4376,05/04/2010,12.2658
4377,04/04/2010,N/E
4378,03/04/2010,N/E
4379,02/04/2010,N/E
4380,01/04/2010,N/E
4381,31/03/2010,12.3306
4382,30/03/2010,12.4145
4383,29/03/2010,12.4640
4384,28/03/2010,N/E
4385,27/03/2010,N/E
4386,26/03/2010,12.5426
4387,25/03/2010,12.5009
4388,24/03/2010,12.5381
4389,23/03/2010,12.5284
4390,22/03/2010,12.6052
4391,21/03/2010,N/E
4392,20/03/2010,N/E
4393,19/03/2010,12.5796
4394,18/03/2010,12.4729
4395,17/03/2010,12.4892
4396,16/03/2010,12.5254
4397,15/03/2010,N/E
4398,14/03/2010,N/E
4399,13/03/2010,N/E
4400,12/03/2010,12.5527
4401,11/03/2010,12.6192
4402,10/03/2010,12.6028
4403,09/03/2010,12.6574
4404,08/03/2010,12.6618
4405,07/03/2010,N/E
4406,06/03/2010,N/E
4407,05/03/2010,12.6557
4408,04/03/2010,12.7182
4409,03/03/2010,12.6900
4410,02/03/2010,12.7259
4411,01/03/2010,12.7454
4412,28/02/2010,N/E
4413,27/02/2010,N/E
4414,26/02/2010,12.7769
4415,25/02/2010,12.8503
4416,24/02/2010,12.8539
4417,23/02/2010,12.8584
4418,22/02/2010,12.8017
4419,21/02/2010,N/E
4420,20/02/2010,N/E
4421,19/02/2010,12.8337
4422,18/02/2010,12.8442
4423,17/02/2010,12.8781
4424,16/02/2010,12.8683
4425,15/02/2010,12.9420
4426,14/02/2010,N/E
4427,13/02/2010,N/E
4428,12/02/2010,12.9764
4429,11/02/2010,13.0609
4430,10/02/2010,13.0601
4431,09/02/2010,13.0836
4432,08/02/2010,13.1640
4433,07/02/2010,N/E
4434,06/02/2010,N/E
4435,05/02/2010,13.1753
4436,04/02/2010,13.0687
4437,03/02/2010,12.9395
4438,02/02/2010,12.8699
4439,01/02/2010,N/E
4440,31/01/2010,N/E
4441,30/01/2010,N/E
4442,29/01/2010,13.0098
4443,28/01/2010,12.9975
4444,27/01/2010,12.9295
4445,26/01/2010,12.8549
4446,25/01/2010,12.9018
4447,24/01/2010,N/E
4448,23/01/2010,N/E
4449,22/01/2010,12.9412
4450,21/01/2010,12.7720
4451,20/01/2010,12.7388
4452,19/01/2010,12.6478
4453,18/01/2010,12.6664
4454,17/01/2010,N/E
4455,16/01/2010,N/E
4456,15/01/2010,12.6884
4457,14/01/2010,12.7364
4458,13/01/2010,12.7698
4459,12/01/2010,12.7291
4460,11/01/2010,12.6692
4461,10/01/2010,N/E
4462,09/01/2010,N/E
4463,08/01/2010,12.7243
4464,07/01/2010,12.7646
4465,06/01/2010,12.7489
4466,05/01/2010,12.8241
4467,04/01/2010,12.9226
4468,03/01/2010,N/E
4469,02/01/2010,N/E
4470,01/01/2010,N/E
4471,31/12/2009,13.0659
4472,30/12/2009,13.0437
4473,29/12/2009,13.0587
4474,28/12/2009,12.9288
4475,27/12/2009,N/E
4476,26/12/2009,N/E
4477,25/12/2009,N/E
4478,24/12/2009,12.8793
4479,23/12/2009,12.8896
4480,22/12/2009,12.9449
4481,21/12/2009,12.8121
4482,20/12/2009,N/E
4483,19/12/2009,N/E
4484,18/12/2009,12.8979
4485,17/12/2009,12.9331
4486,16/12/2009,12.6980
4487,15/12/2009,12.7234
4488,14/12/2009,12.8105
4489,13/12/2009,N/E
4490,12/12/2009,N/E
4491,11/12/2009,12.9253
4492,10/12/2009,12.9739
4493,09/12/2009,12.9862
4494,08/12/2009,12.8399
4495,07/12/2009,12.6558
4496,06/12/2009,N/E
4497,05/12/2009,N/E
4498,04/12/2009,12.5969
4499,03/12/2009,12.6658
4500,02/12/2009,12.8026
4501,01/12/2009,12.8557
4502,30/11/2009,12.9157
4503,29/11/2009,N/E
4504,28/11/2009,N/E
4505,27/11/2009,12.9139
4506,26/11/2009,12.9475
4507,25/11/2009,12.8660
4508,24/11/2009,12.9305
4509,23/11/2009,13.0151
4510,22/11/2009,N/E
4511,21/11/2009,N/E
4512,20/11/2009,13.0895
4513,19/11/2009,13.0502
4514,18/11/2009,12.9818
4515,17/11/2009,13.0875
4516,16/11/2009,N/E
4517,15/11/2009,N/E
4518,14/11/2009,N/E
4519,13/11/2009,13.1012
4520,12/11/2009,13.2061
4521,11/11/2009,13.1622
4522,10/11/2009,13.2308
4523,09/11/2009,13.2996
4524,08/11/2009,N/E
4525,07/11/2009,N/E
4526,06/11/2009,13.3758
4527,05/11/2009,13.3430
4528,04/11/2009,13.2708
4529,03/11/2009,13.2908
4530,02/11/2009,N/E
4531,01/11/2009,N/E
4532,31/10/2009,N/E
4533,30/10/2009,13.1479
4534,29/10/2009,13.0825
4535,28/10/2009,13.2823
4536,27/10/2009,13.2662
4537,26/10/2009,13.1490
4538,25/10/2009,N/E
4539,24/10/2009,N/E
4540,23/10/2009,12.9798
4541,22/10/2009,12.9495
4542,21/10/2009,12.9196
4543,20/10/2009,12.9407
4544,19/10/2009,13.0840
4545,18/10/2009,N/E
4546,17/10/2009,N/E
4547,16/10/2009,13.1057
4548,15/10/2009,13.0884
4549,14/10/2009,13.0779
4550,13/10/2009,13.1774
4551,12/10/2009,13.2178
4552,11/10/2009,N/E
4553,10/10/2009,N/E
4554,09/10/2009,13.2550
4555,08/10/2009,13.3227
4556,07/10/2009,13.4673
4557,06/10/2009,13.4943
4558,05/10/2009,13.6550
4559,04/10/2009,N/E
4560,03/10/2009,N/E
4561,02/10/2009,13.6773
4562,01/10/2009,13.6242
4563,30/09/2009,13.4928
4564,29/09/2009,13.5513
4565,28/09/2009,13.5042
4566,27/09/2009,N/E
4567,26/09/2009,N/E
4568,25/09/2009,13.5243
4569,24/09/2009,13.4549
4570,23/09/2009,13.3733
4571,22/09/2009,13.3186
4572,21/09/2009,13.3530
4573,20/09/2009,N/E
4574,19/09/2009,N/E
4575,18/09/2009,13.2413
4576,17/09/2009,13.2300
4577,16/09/2009,N/E
4578,15/09/2009,13.3475
4579,14/09/2009,13.3892
4580,13/09/2009,N/E
4581,12/09/2009,N/E
4582,11/09/2009,13.3432
4583,10/09/2009,13.4582
4584,09/09/2009,13.3923
4585,08/09/2009,13.2826
4586,07/09/2009,13.3646
4587,06/09/2009,N/E
4588,05/09/2009,N/E
4589,04/09/2009,13.4658
4590,03/09/2009,13.5898
4591,02/09/2009,13.6427
4592,01/09/2009,13.5246
4593,31/08/2009,13.3140
4594,30/08/2009,N/E
4595,29/08/2009,N/E
4596,28/08/2009,13.2579
4597,27/08/2009,13.2462
4598,26/08/2009,13.1378
4599,25/08/2009,12.8975
4600,24/08/2009,12.8274
4601,23/08/2009,N/E
4602,22/08/2009,N/E
4603,21/08/2009,12.8227
4604,20/08/2009,12.8733
4605,19/08/2009,12.9159
4606,18/08/2009,12.9555
4607,17/08/2009,12.9963
4608,16/08/2009,N/E
4609,15/08/2009,N/E
4610,14/08/2009,12.8766
4611,13/08/2009,12.8658
4612,12/08/2009,12.9970
4613,11/08/2009,12.9937
4614,10/08/2009,12.9220
4615,09/08/2009,N/E
4616,08/08/2009,N/E
4617,07/08/2009,12.9349
4618,06/08/2009,12.9926
4619,05/08/2009,13.1050
4620,04/08/2009,13.1073
4621,03/08/2009,13.1293
4622,02/08/2009,N/E
4623,01/08/2009,N/E
4624,31/07/2009,13.2125
4625,30/07/2009,13.2223
4626,29/07/2009,13.2643
4627,28/07/2009,13.2825
4628,27/07/2009,13.2167
4629,26/07/2009,N/E
4630,25/07/2009,N/E
4631,24/07/2009,13.2247
4632,23/07/2009,13.1915
4633,22/07/2009,13.2312
4634,21/07/2009,13.2879
4635,20/07/2009,13.3158
4636,19/07/2009,N/E
4637,18/07/2009,N/E
4638,17/07/2009,13.3895
4639,16/07/2009,13.5870
4640,15/07/2009,13.6526
4641,14/07/2009,13.7645
4642,13/07/2009,13.8105
4643,12/07/2009,N/E
4644,11/07/2009,N/E
4645,10/07/2009,13.7052
4646,09/07/2009,13.5758
4647,08/07/2009,13.4333
4648,07/07/2009,13.2724
4649,06/07/2009,13.2547
4650,05/07/2009,N/E
4651,04/07/2009,N/E
4652,03/07/2009,13.2428
4653,02/07/2009,13.1695
4654,01/07/2009,13.0972
4655,30/06/2009,13.1722
4656,29/06/2009,13.1812
4657,28/06/2009,N/E
4658,27/06/2009,N/E
4659,26/06/2009,13.2023
4660,25/06/2009,13.2778
4661,24/06/2009,13.3051
4662,23/06/2009,13.3187
4663,22/06/2009,13.3782
4664,21/06/2009,N/E
4665,20/06/2009,N/E
4666,19/06/2009,13.3248
4667,18/06/2009,13.3694
4668,17/06/2009,13.4698
4669,16/06/2009,13.3525
4670,15/06/2009,13.4523
4671,14/06/2009,N/E
4672,13/06/2009,N/E
4673,12/06/2009,13.3997
4674,11/06/2009,13.4581
4675,10/06/2009,13.6507
4676,09/06/2009,13.4793
4677,08/06/2009,13.4500
4678,07/06/2009,N/E
4679,06/06/2009,N/E
4680,05/06/2009,13.2768
4681,04/06/2009,13.2675
4682,03/06/2009,13.3172
4683,02/06/2009,13.2609
4684,01/06/2009,13.1550
4685,31/05/2009,N/E
4686,30/05/2009,N/E
4687,29/05/2009,13.1667
4688,28/05/2009,13.2337
4689,27/05/2009,13.1590
4690,26/05/2009,13.1338
4691,25/05/2009,13.1375
4692,24/05/2009,N/E
4693,23/05/2009,N/E
4694,22/05/2009,13.1728
4695,21/05/2009,13.1030
4696,20/05/2009,12.8695
4697,19/05/2009,12.9680
4698,18/05/2009,13.1363
4699,17/05/2009,N/E
4700,16/05/2009,N/E
4701,15/05/2009,13.2058
4702,14/05/2009,13.2983
4703,13/05/2009,13.3177
4704,12/05/2009,13.2208
4705,11/05/2009,13.1008
4706,10/05/2009,N/E
4707,09/05/2009,N/E
4708,08/05/2009,13.1067
4709,07/05/2009,13.1103
4710,06/05/2009,13.2268
4711,05/05/2009,13.2242
4712,04/05/2009,13.3500
4713,03/05/2009,N/E
4714,02/05/2009,N/E
4715,01/05/2009,N/E
4716,30/04/2009,13.8443
4717,29/04/2009,13.6485
4718,28/04/2009,13.8667
4719,27/04/2009,13.7550
4720,26/04/2009,N/E
4721,25/04/2009,N/E
4722,24/04/2009,13.2318
4723,23/04/2009,13.3099
4724,22/04/2009,13.1457
4725,21/04/2009,13.1750
4726,20/04/2009,13.3200
4727,19/04/2009,N/E
4728,18/04/2009,N/E
4729,17/04/2009,13.1558
4730,16/04/2009,13.0511
4731,15/04/2009,13.1683
4732,14/04/2009,13.0860
4733,13/04/2009,13.0914
4734,12/04/2009,N/E
4735,11/04/2009,N/E
4736,10/04/2009,N/E
4737,09/04/2009,N/E
4738,08/04/2009,13.3648
4739,07/04/2009,13.5712
4740,06/04/2009,13.6325
4741,05/04/2009,N/E
4742,04/04/2009,N/E
4743,03/04/2009,13.6137
4744,02/04/2009,13.7924
4745,01/04/2009,13.9108
4746,31/03/2009,14.1517
4747,30/03/2009,14.3855
4748,29/03/2009,N/E
4749,28/03/2009,N/E
4750,27/03/2009,14.3317
4751,26/03/2009,14.2163
4752,25/03/2009,14.2358
4753,24/03/2009,14.2683
4754,23/03/2009,14.3204
4755,22/03/2009,N/E
4756,21/03/2009,N/E
4757,20/03/2009,14.1480
4758,19/03/2009,14.0800
4759,18/03/2009,14.1457
4760,17/03/2009,14.0502
4761,16/03/2009,N/E
4762,15/03/2009,N/E
4763,14/03/2009,N/E
4764,13/03/2009,14.5690
4765,12/03/2009,14.9083
4766,11/03/2009,15.1145
4767,10/03/2009,15.3142
4768,09/03/2009,15.3517
4769,08/03/2009,N/E
4770,07/03/2009,N/E
4771,06/03/2009,15.2633
4772,05/03/2009,15.2855
4773,04/03/2009,15.2178
4774,03/03/2009,15.3372
4775,02/03/2009,15.3650
4776,01/03/2009,N/E
4777,28/02/2009,N/E
4778,27/02/2009,15.0698
4779,26/02/2009,14.9322
4780,25/02/2009,14.9275
4781,24/02/2009,14.8327
4782,23/02/2009,14.8528
4783,22/02/2009,N/E
4784,21/02/2009,N/E
4785,20/02/2009,14.8163
4786,19/02/2009,14.5505
4787,18/02/2009,14.6725
4788,17/02/2009,14.6118
4789,16/02/2009,14.5288
4790,15/02/2009,N/E
4791,14/02/2009,N/E
4792,13/02/2009,14.4326
4793,12/02/2009,14.6013
4794,11/02/2009,14.5313
4795,10/02/2009,14.3575
4796,09/02/2009,14.1392
4797,08/02/2009,N/E
4798,07/02/2009,N/E
4799,06/02/2009,14.1778
4800,05/02/2009,14.2945
4801,04/02/2009,14.4667
4802,03/02/2009,14.5404
4803,02/02/2009,N/E
4804,01/02/2009,N/E
4805,31/01/2009,N/E
4806,30/01/2009,14.3097
4807,29/01/2009,14.1975
4808,28/01/2009,14.1513
4809,27/01/2009,14.1675
4810,26/01/2009,13.9342
4811,25/01/2009,N/E
4812,24/01/2009,N/E
4813,23/01/2009,14.0950
4814,22/01/2009,13.9325
4815,21/01/2009,13.9145
4816,20/01/2009,13.9382
4817,19/01/2009,13.9777
4818,18/01/2009,N/E
4819,17/01/2009,N/E
4820,16/01/2009,13.9058
4821,15/01/2009,14.2192
4822,14/01/2009,14.1083
4823,13/01/2009,13.8390
